('all', (206, 49), (206, 65)):
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
('all', (289, 20), (289, 36)):
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
('all', (53, 25), (53, 41)):
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
('all', (246, 10), (246, 26)):
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
	(1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0)
